seed,target,flowtype,kernel,step_size,flow_length,nchains,logZ,elbo,ess,nparticles
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,0,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,10,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,100,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,20,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,200,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,300,NaN,NaN,NaN,NaN,NaN
1,WarpedGaussian,MF.IRFMixFlow,MF.uncorrectHMC,0.1,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,10,1,-0.8648999399859871,-1.2669565642483607,120.48521668539634,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,100,1,-1.019833030576181,-1.2821852127941098,216.5376615409073,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,20,1,-1.0161552185231342,-1.3236265474646043,180.32836273417274,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,200,1,0.667254012771691,-1.2178852215645881,1.5010760179400724,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,300,1,-0.8873054141226806,-1.2094529165766021,104.46297285657262,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.001,50,1,-0.8609006462585658,-1.2342100647036007,117.8371721116266,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,10,1,-0.7841010574312168,-1.1499050726586795,68.54796502362674,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,100,1,-0.8793824589149768,-1.03238187957941,343.6911319029024,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,20,1,-0.8066325867045459,-1.1720577829699832,42.761809218164544,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,200,1,-0.7436311771683508,-0.9091528256634318,259.8250817413829,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,300,1,-0.6661355039077081,-0.8202877451426184,298.3791662769656,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.005,50,1,-0.7586160458389015,-1.014441520704349,142.54400666409447,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,10,1,-0.7539085946852317,-1.0373275962580135,67.47354323222493,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,100,1,-0.6972625108990007,-0.8537898345856968,310.5612354362332,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,20,1,-0.6616479957306298,-1.0465088799927147,23.22098893050401,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,200,1,-0.5009559720352073,-0.6693790280560497,285.41440787573447,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,300,1,-0.32284169074127167,-0.5469594759437242,98.77583742568068,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.01,50,1,-0.5763810177392878,-0.8790382408070628,56.53387551009495,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,10,1,-0.5076522615420194,-0.7135741030438623,306.9577507136572,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,100,1,-0.08771251661550306,-0.2531385790715768,234.51938124763203,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,20,1,-0.2826825660590311,-0.5938797837502189,122.93520489015849,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,200,1,53.93170264044536,0.018965132724001268,1.0,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,300,1,0.5034627753730536,0.00751157935600869,10.158744902185644,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.05,50,1,-0.26778194108854425,-0.4146083187898121,310.0951801855321,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,10,1,-0.27118537471758497,-0.4845890374847541,330.6446177632913,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,100,1,0.07491040269417315,-0.07756738559673805,153.2124375109471,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,20,1,-0.1379371297869154,-0.3763410383692731,201.11531805444292,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,200,1,0.08004604930830439,0.008808696889267567,411.2313311868888,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,300,1,0.052119258344843544,0.011137770945097169,464.75497462124497,512
2,Banana,MF.BackwardIRFMixFlow,MF.HMC,0.1,50,1,-0.05706573501512846,-0.19816305006619558,351.97004241945217,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,10,1,-0.863386807687295,-1.2766015296707836,119.47178683994895,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,100,1,-1.0215406591122678,-1.3048595041331779,219.42114613586497,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,20,1,-1.0184368217557536,-1.330510222241445,190.4586373356037,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,200,1,0.7950016647790816,-1.2628802766009237,1.4386784658981404,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,300,1,-0.98321475136503,-1.2668905769884788,161.3284763355745,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.001,50,1,-0.8720326687738842,-1.262505969578594,123.20832404465783,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,10,1,-0.8619520787921653,-1.2632285791507818,123.92138731591662,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,100,1,-1.0011478665783455,-1.2465362216570675,232.51524176737794,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,20,1,-1.0260992136227234,-1.3205321794038676,178.77450063671526,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,200,1,1.658183232936798,-1.1665651068758842,1.1661112276658778,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,300,1,-0.8848703056960101,-1.1655167563487088,110.9652834655551,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.005,50,1,-0.8060745961383438,-1.2012142386639353,83.55620129684796,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,10,1,-0.819823151206335,-1.2421709883038559,75.80502729028224,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,100,1,-0.965659781936453,-1.1978771791003577,220.33806567119132,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,20,1,-1.017333947629056,-1.3084880532829364,157.4156956811745,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,200,1,1.5962805682773098,-1.103315317109024,1.1755075652336997,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,300,1,-0.6668439720552826,-1.0832941858737686,21.887524273044136,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.01,50,1,-0.8152786149799676,-1.1589225244005839,107.04425381032098,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,10,1,-0.7667648092899411,-1.1690154215357214,55.60413543613086,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,100,1,-0.9068643076265319,-1.0753566089561164,289.44835281586876,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,20,1,-0.8426171634063664,-1.2104288489121062,46.28887015521672,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,200,1,-0.516851893215879,-0.9218162995613166,24.465354142096327,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,300,1,-0.7003347452006627,-0.8961801836457952,210.9747182228467,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.05,50,1,-0.7769830421720334,-1.0292878216824215,166.61710657631812,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,10,1,-0.816141582408175,-1.1094475770541972,122.07032552800007,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,100,1,-0.7561864170886938,-0.9816804918051871,203.7793909338303,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,20,1,-0.8318440982889328,-1.1512977255611014,42.16477208729718,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,200,1,-0.6972926024247048,-0.8446746343228435,282.57477366404,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,300,1,-0.631744020835229,-0.764003259940436,312.1744876487939,512
2,Banana,MF.BackwardIRFMixFlow,MF.MALA,0.1,50,1,-0.7395791276656762,-0.9821676585278586,148.30846745673946,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,10,1,-0.8623670760682662,-1.2766892486651842,121.45884407195997,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,100,1,-1.0011549459592288,-1.3353144820480358,181.69446012209409,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,20,1,-1.0015516490526215,-1.335630495909533,181.68717482867504,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,200,1,0.5989387280528362,-1.3231393411316827,1.560962221903902,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,300,1,-1.0014077868718942,-1.3351846624926216,181.33577611719141,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.001,50,1,-0.8622052690251882,-1.2767331181919608,121.44452851905564,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,10,1,-0.8637696254556593,-1.2770573558399485,122.0155645255194,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,100,1,-1.0017415012244832,-1.3338138351557005,182.6306707163087,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,20,1,-1.0047187913996973,-1.3362436767153278,183.70834311354986,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,200,1,0.7328074977542558,-1.3222134756424304,1.4648003783257613,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,300,1,-0.996970873846525,-1.3353048250581887,172.9680797988655,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.005,50,1,-0.8628891482864303,-1.2774872469200569,121.71139429371308,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,10,1,-0.8657508353742402,-1.2779047875219214,122.79364394482089,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,100,1,-0.9960800435432855,-1.3311531324298533,177.1312498128587,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,20,1,-1.0080693459639116,-1.3374921481468682,185.41312098683815,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,200,1,0.5600711892322456,-1.316236493309992,1.583155940955239,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,300,1,-1.0045792565910903,-1.327680714759134,180.99563635124,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.01,50,1,-0.8636008224038667,-1.2751939240066865,122.43419603542328,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,10,1,-0.8790934384386739,-1.2659707907115616,132.89780272760862,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,100,1,-0.9936514332315358,-1.2853447770147144,172.63081107877076,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,20,1,-1.013623490806678,-1.331935067331973,175.54603431703296,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,200,1,0.8069560696431655,-1.2204163123235987,1.421991480723814,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,300,1,-0.8340666120266116,-1.217862743347935,47.981064714783216,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.05,50,1,-0.8459766100660202,-1.2361647908843014,107.66907563340014,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,10,1,-0.876966338956831,-1.2493315947025074,131.0407166634752,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,100,1,-1.0072540824460878,-1.225396707283677,269.5793888948668,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,20,1,-0.9969824033716863,-1.3151998068189197,158.62029800805107,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,200,1,0.5898656091118344,-1.1110243212397446,1.6335839514553692,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,300,1,-0.8418239252439266,-1.0981785156210602,120.03962243607583,512
2,Banana,MF.BackwardIRFMixFlow,MF.RWMH,0.1,50,1,-0.7978129829952634,-1.1857384733937213,61.06933250200092,512
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,0,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,10,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,100,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,20,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,200,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,300,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.001,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,0,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,10,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,100,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,20,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,200,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,300,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.005,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,0,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,10,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,100,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,20,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,200,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,300,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.01,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,0,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,10,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,100,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,20,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,200,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,300,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.05,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,0,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,10,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,100,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,20,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,200,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,300,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.BackwardIRFMixFlow,MF.uncorrectHMC,0.1,50,NaN,NaN,NaN,NaN,NaN
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,10,1,-0.9022491623348161,-1.2378223114477591,175.8911192165955,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,100,1,-0.789122974898711,-1.0929865591874017,124.45976585829705,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,20,1,-0.8718013045874082,-1.2313086967431397,107.11656465258186,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,200,1,4.215351689318196,-1.0370095416712841,1.0174952373068777,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,300,1,-0.15321831559361687,-0.9415488360007764,23.98024974210801,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.001,50,1,-0.5246147916249866,-1.1125974251216235,28.89827546828659,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,10,1,-0.1060608175179274,-0.9791911306477599,10.167741214268256,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,100,1,16.853055192690515,-0.2240529702055528,1.0182405411263642,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,20,1,0.4547904036755348,-0.7744926360745142,12.146636417349072,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,200,1,29.08713392187035,-0.20523751457890616,1.000000003659487,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,300,1,42.02969257003662,0.2600300448918337,1.0000000000002847,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.005,50,1,2.3564664312369787,-0.6404924367155157,6.45497881841061,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,10,1,4.690796102128746,-0.8334371323815599,1.0165777285077766,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,100,1,32.168233954599756,0.23672249576366863,1.7328201502028202,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,20,1,1.2440253106904313,-0.627103631301073,12.865909012876294,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,200,1,64.76742312657899,0.6843291609389114,1.0000048472227299,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,300,1,124.51158072947747,1.4393801592482733,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.01,50,1,17.096663263431086,-0.08374389812198155,1.021731831527314,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,10,1,39.70161516775585,0.3254838136524938,1.6548422909105056,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,100,1,370.8507074723419,3.766953363214184,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,20,1,169.3066190354408,1.1843215610312139,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,200,1,1411.4615791110784,7.0235121942622865,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,300,1,666.0520976689361,2.435032919267278,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.05,50,1,296.4705296989928,4.289274904658577,1.0000000484096303,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,10,1,217.86883514955412,2.1003121718449003,1.0000000001957798,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,100,1,1459.025700653976,3.9536485127393672,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,20,1,433.043682142607,3.896298423807903,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,200,1,81.60018961985989,0.21346738056986228,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,300,1,0.18054949151815602,0.032157504800682635,70.09832308641222,512
2,Banana,MF.DeterministicMixFlow,MF.HMC,0.1,50,1,880.7138823152553,4.19761615868774,1.0,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,10,1,-0.9079562429049259,-1.2603628557821338,169.24528609396316,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,100,1,-0.9063568468549663,-1.2095698227257643,119.40452908484659,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,20,1,-0.9488409157801554,-1.28605065942782,135.7975751096889,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,200,1,0.03559864390861378,-1.1427796381347697,2.8466678767930205,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,300,1,-0.6403235943171506,-1.1018064070458407,23.6682070496744,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.001,50,1,-0.8126932241052103,-1.1909678764701486,119.33966141366143,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,10,1,-0.8693975016137871,-1.2103052128098657,171.03803692886558,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,100,1,-0.5085975233957392,-0.9711315438706497,65.21255011785824,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,20,1,-0.8223799270817418,-1.1630699837830936,114.89220718824886,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,200,1,7.9460627778063655,-0.9104484096088717,1.0009228039261644,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,300,1,1.2732049457938865,-0.7654322061573018,8.205337375268995,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.005,50,1,-0.5032337509484552,-1.0425025475220648,60.32967414010788,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,10,1,-0.7385253757611405,-1.1573077224129984,106.29553462663515,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,100,1,0.8612155617358122,-0.8825229110611948,3.9905143647898296,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,20,1,-0.6256685771295984,-1.0679868821529754,69.44931460365132,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,200,1,9.623113709132195,-0.7997939849339409,1.0004418329797962,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,300,1,2.6399582825839643,-0.6172680837386693,4.1304835892644585,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.01,50,1,0.23908751142270468,-0.935417671666177,13.565403806656672,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,10,1,-0.3157335737290845,-0.996832530925038,16.781105947994366,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,100,1,6.654629999515616,-0.46211865612892156,2.0813558354474995,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,20,1,0.5452872793437367,-0.7665121375982994,10.625219667354546,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,200,1,16.33598483590743,-0.27643610795793255,1.0176532274732952,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,300,1,21.26751277948871,-0.06798388600378537,1.001806884983294,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.05,50,1,1.9121338962890642,-0.7185867554517394,3.8232665943705886,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,0,1,-0.9072281256626642,-1.2504404778622644,85.34627542293582,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,10,1,-0.21428106582985418,-0.9379878175111973,13.307422178260135,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,100,1,32.74668688390777,-0.31086118002288426,1.000000000708508,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,20,1,0.30592458985361226,-0.7708206505882461,17.849767613949613,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,200,1,20.401062791969604,0.02398945533845486,1.000110461097712,512
2,Banana,MF.DeterministicMixFlow,MF.MALA,0.1,300,1,25.22092741306495,0.3941215745957595,1.094327839230886,512
