seed,target,flow_length,nchains,kernel,step_size,logZ,elbo,ess,nparticles
1,Cross,100,20,MF.MALA,0.05,0.08763422822240319,-0.24714752349414904,170.54984957463952,512
1,Cross,100,20,MF.MALA,0.1,-0.08088279639899909,-0.24837576272647813,316.4550442245149,512
1,Cross,100,20,MF.RWMH,0.01,-0.6176444895304396,-0.8656506663113452,355.5453831757655,512
1,Cross,100,20,MF.RWMH,0.05,-0.5081679867460629,-0.7328494754115454,243.40844200571243,512
1,Cross,100,20,MF.RWMH,0.1,-0.26545579713595213,-0.5042700125443028,196.27678833593302,512
1,Cross,100,5,MF.HMC,0.01,-0.04583444328024733,-0.23032763060509778,338.693066157915,512
1,Cross,100,5,MF.HMC,0.05,65.1077206977584,0.8545371141039138,1.0001444567713356,512
1,Cross,100,5,MF.HMC,0.1,91.23679344545045,0.7769790330347777,1.0,512
1,Cross,100,5,MF.MALA,0.01,0.5760375740698223,-0.5588493138887728,2.5556825099127782,512
1,Cross,100,5,MF.MALA,0.05,-0.22669979060980783,-0.4313791354111498,285.32176342468307,512
1,Cross,100,5,MF.MALA,0.1,0.20874227090608155,-0.4257243196633282,6.845117519183533,512
1,Cross,100,5,MF.RWMH,0.01,-0.3106563108533136,-0.8633394645974826,11.605780846013328,512
1,Cross,100,5,MF.RWMH,0.05,0.1587871721483438,-0.7624417733587189,3.5419129216817695,512
1,Cross,100,5,MF.RWMH,0.1,-0.45896277671139885,-0.6234341230583722,233.5673675312845,512
1,Cross,10,10,MF.HMC,0.01,-0.2443737111627975,-0.4635899608667418,215.7832654689192,512
1,Cross,10,10,MF.HMC,0.05,0.005020963009798152,-0.21097043824063452,267.01458178560944,512
1,Cross,10,10,MF.HMC,0.1,-0.008671190286077213,-0.16285868185595886,354.2772475810209,512
1,Cross,10,10,MF.MALA,0.01,-0.44442131774325144,-0.782596873614306,74.43845139118017,512
1,Cross,10,10,MF.MALA,0.05,-0.5012044617962959,-0.6662113943198711,351.58469444959127,512
1,Cross,10,10,MF.MALA,0.1,-0.5242853129837508,-0.6612072676873819,372.1534059357477,512
1,Cross,10,10,MF.RWMH,0.01,-0.6147152702477623,-0.8379425846286457,362.09276301089545,512
1,Cross,10,10,MF.RWMH,0.05,-0.6145924618485452,-0.8247156417880357,389.04639763342027,512
1,Cross,10,10,MF.RWMH,0.1,-0.5679233587622008,-0.7794961341553097,368.38603582682777,512
1,Cross,10,1,MF.HMC,0.01,-0.666273632713172,-0.9183399985682932,359.91665887085225,512
1,Cross,10,1,MF.HMC,0.05,-0.6662735205927319,-0.918339608951217,359.9167237363718,512
1,Cross,10,1,MF.HMC,0.1,-0.6662750742814127,-0.9183406524867742,359.91674136322297,512
1,Cross,10,1,MF.MALA,0.01,-0.6662736327131666,-0.9183399985674788,359.9166588708372,512
1,Cross,10,1,MF.MALA,0.05,-0.6662736327131666,-0.9183399985674785,359.91665887083764,512
1,Cross,10,1,MF.MALA,0.1,-0.6662736327131675,-0.9183399985674793,359.91665887083724,512
1,Cross,10,1,MF.RWMH,0.01,-0.6662736327131666,-0.918339998567479,359.916658870837,512
1,Cross,10,1,MF.RWMH,0.05,-0.6662736327131666,-0.9183399985674792,359.9166588708369,512
1,Cross,10,1,MF.RWMH,0.1,-0.6662736327131675,-0.9183399985674792,359.91665887083707,512
1,Cross,10,20,MF.HMC,0.01,-0.09716320696626202,-0.3939538694531009,149.85116400021948,512
1,Cross,10,20,MF.HMC,0.05,-0.006998940435617662,-0.16815626947613882,330.0640773859975,512
1,Cross,10,20,MF.HMC,0.1,-0.04093003007624052,-0.13350693742902484,415.6478058572789,512
1,Cross,10,20,MF.MALA,0.01,-0.44510412836687596,-0.7898519475054676,62.556465702171224,512
1,Cross,10,20,MF.MALA,0.05,-0.490632703028953,-0.7014009860485861,196.97000557854548,512
1,Cross,10,20,MF.MALA,0.1,-0.4972260999720577,-0.6595906462394816,319.4516350678101,512
1,Cross,10,20,MF.RWMH,0.01,-0.6009733473519674,-0.8920626410185434,186.44258068254933,512
1,Cross,10,20,MF.RWMH,0.05,-0.594599167151304,-0.8699926086955734,188.88405575186118,512
1,Cross,10,20,MF.RWMH,0.1,-0.6151472514707015,-0.8304684217663932,356.15891151907476,512
1,Cross,10,5,MF.HMC,0.01,-0.4309562470467858,-0.5922556425774208,340.94026533225156,512
1,Cross,10,5,MF.HMC,0.05,-0.07114201180295776,-0.3043719289184496,304.8457533173585,512
1,Cross,10,5,MF.HMC,0.1,-0.07574596528716437,-0.2839612935400469,342.0833460177404,512
1,Cross,10,5,MF.MALA,0.01,-0.5922843789915797,-0.8248105909604976,385.9213694032942,512
1,Cross,10,5,MF.MALA,0.05,-0.5057830676752824,-0.7363984607662053,228.87519669376945,512
1,Cross,10,5,MF.MALA,0.1,-0.5155747637929613,-0.716079680625827,363.0715380910147,512
1,Cross,10,5,MF.RWMH,0.01,-0.5981231161879776,-0.8652356630878812,351.286125108673,512
1,Cross,10,5,MF.RWMH,0.05,-0.6105606814742037,-0.8572578577180585,388.46159179586016,512
1,Cross,10,5,MF.RWMH,0.1,-0.5684931378273914,-0.8087072122212021,371.00613981255793,512
1,Cross,200,10,MF.HMC,0.01,0.04303309933799948,-0.07772913397688708,379.081795446404,512
1,Cross,200,10,MF.HMC,0.05,7.672214037817382,0.12674612378989616,1.0011705538466968,512
1,Cross,200,10,MF.HMC,0.1,14.892780583435805,0.10749019839724883,1.0000008244231529,512
1,Cross,200,10,MF.MALA,0.01,-0.21398428075102327,-0.4424387960113034,233.2935991862674,512
1,Cross,200,10,MF.MALA,0.05,-0.03249092059551639,-0.260885317159627,263.8661601382176,512
1,Cross,200,10,MF.MALA,0.1,0.028113679857497686,-0.18507867344018822,292.25599042091744,512
1,Cross,200,10,MF.RWMH,0.01,-0.5639773648116622,-0.817298505596528,309.63024456772064,512
1,Cross,200,10,MF.RWMH,0.05,-0.4115218940674348,-0.6254308124467977,177.65346778904413,512
1,Cross,200,10,MF.RWMH,0.1,-0.21306990087232602,-0.4437953227340108,231.9472848714395,512
1,Cross,200,1,MF.HMC,0.01,219.05797296133872,3.1468691165956737,1.0000051310211944,512
1,Cross,200,1,MF.HMC,0.05,351.21102192516906,54.48066290830125,1.0000000004038698,512
1,Cross,200,1,MF.HMC,0.1,408.5295703034335,41.05863009249213,1.0073599823001713,512
1,Cross,200,1,MF.MALA,0.01,-0.6555004464340142,-0.8754562352776976,388.77404219017023,512
1,Cross,200,1,MF.MALA,0.05,-0.6555356872026703,-0.8754392836610477,388.7881940963034,512
1,Cross,200,1,MF.MALA,0.1,-0.6567678187123125,-0.8763886809520491,388.79323027078533,512
1,Cross,200,1,MF.RWMH,0.01,-0.655535691955162,-0.8754386754933395,388.7882973716766,512
1,Cross,200,1,MF.RWMH,0.05,-0.6555356919551736,-0.8754386754933513,388.7882973716766,512
1,Cross,200,1,MF.RWMH,0.1,-0.6555356919551638,-0.8754386754933429,388.7882973716746,512
1,Cross,200,20,MF.HMC,0.01,0.030867051870518303,-0.03992564406064451,405.2726031515428,512
1,Cross,200,20,MF.HMC,0.05,0.13791864727744496,0.07191729055542613,445.5670595328381,512
1,Cross,200,20,MF.HMC,0.1,0.10729278631198458,0.05294768540122388,452.8707242475758,512
1,Cross,200,20,MF.MALA,0.01,-0.22156616432439424,-0.3725111193312998,289.1175119120668,512
1,Cross,200,20,MF.MALA,0.05,0.039751852610454996,-0.14045499113728063,330.5977719787457,512
1,Cross,200,20,MF.MALA,0.1,0.005046615014390632,-0.1538493665702122,328.3201207391237,512
1,Cross,200,20,MF.RWMH,0.01,-0.5035377124006386,-0.8367322946004098,90.18201952898937,512
1,Cross,200,20,MF.RWMH,0.05,-0.3753335645685212,-0.6224742584469687,188.55696297449393,512
1,Cross,200,20,MF.RWMH,0.1,-0.08315949932005395,-0.3963392266068819,110.27877799994067,512
1,Cross,200,5,MF.HMC,0.01,9.785781250143465,-0.09095454865650467,1.9931505756226686,512
1,Cross,200,5,MF.HMC,0.05,39.949282324265354,0.5362807851487625,1.0498468149030986,512
1,Cross,200,5,MF.HMC,0.1,29.968185849469133,0.44599111087769305,1.0000003376652022,512
1,Cross,200,5,MF.MALA,0.01,-0.38521997857315515,-0.5388066387741157,337.6300756372797,512
1,Cross,200,5,MF.MALA,0.05,-0.13438438213521664,-0.36100116441342606,287.84290567620826,512
1,Cross,200,5,MF.MALA,0.1,-0.07809362204080461,-0.30363599435562105,280.94258526409067,512
1,Cross,200,5,MF.RWMH,0.01,-0.6289913354052112,-0.8672451329034208,324.0243934545794,512
1,Cross,200,5,MF.RWMH,0.05,-0.537869720935289,-0.7088759336376483,337.20945505556455,512
1,Cross,200,5,MF.RWMH,0.1,-0.34846894645666016,-0.5087988676659215,322.2108506823826,512
1,Cross,20,10,MF.HMC,0.01,-0.13339036376583113,-0.3638484896092926,240.67536406128386,512
1,Cross,20,10,MF.HMC,0.05,-0.0050083552698199085,-0.1484694909044135,348.8492982609015,512
1,Cross,20,10,MF.HMC,0.1,0.01710947100735538,-0.1128566757129915,380.31265474980177,512
1,Cross,20,10,MF.MALA,0.01,-0.5561924476264508,-0.7302978912900392,403.0591947369577,512
1,Cross,20,10,MF.MALA,0.05,-0.4795928665645146,-0.6166308149527944,349.54661109180375,512
1,Cross,20,10,MF.MALA,0.1,-0.27226546961940823,-0.5265102011865564,165.413951182783,512
1,Cross,20,10,MF.RWMH,0.01,-0.5972260078739575,-0.8367154954173264,380.603982626071,512
1,Cross,20,10,MF.RWMH,0.05,-0.5653051079132689,-0.8063264129458448,304.0223266269639,512
1,Cross,20,10,MF.RWMH,0.1,-0.5806179780717171,-0.7639064715231315,404.34184655998564,512
1,Cross,20,1,MF.HMC,0.01,-0.645253289295864,-0.8752495915041865,390.0921091480141,512
1,Cross,20,1,MF.HMC,0.05,-0.6453127412116091,-0.8753435539457575,390.06807415216315,512
1,Cross,20,1,MF.HMC,0.1,122.20145659509107,0.06126933279025036,1.0000000000001954,512
1,Cross,20,1,MF.MALA,0.01,-0.6452532892967113,-0.8752495915048659,390.0921091479481,512
1,Cross,20,1,MF.MALA,0.05,-0.6452532892967096,-0.8752495915048668,390.09210914794835,512
1,Cross,20,1,MF.MALA,0.1,-0.6452532892967104,-0.8752495915048619,390.092109147948,512
1,Cross,20,1,MF.RWMH,0.01,-0.6452532892967104,-0.8752495915048653,390.0921091479485,512
1,Cross,20,1,MF.RWMH,0.05,-0.6452532892967104,-0.8752495915048647,390.0921091479485,512
1,Cross,20,1,MF.RWMH,0.1,-0.6452532892967069,-0.8752495915048633,390.09210914794863,512
1,Cross,20,20,MF.HMC,0.01,0.07554227685320569,-0.23526496622322912,185.56161293834077,512
1,Cross,20,20,MF.HMC,0.05,0.008508276087336064,-0.08976513756661289,411.3476685711949,512
1,Cross,20,20,MF.HMC,0.1,0.008738531382364911,-0.054830006219348804,452.7962727501885,512
1,Cross,20,20,MF.MALA,0.01,-0.45193089219015103,-0.7472259564894839,156.8179108921289,512
1,Cross,20,20,MF.MALA,0.05,-0.33312282329031717,-0.5720719759226047,140.74942078677148,512
1,Cross,20,20,MF.MALA,0.1,-0.33588060881099313,-0.5453079456146239,207.41359200760738,512
1,Cross,20,20,MF.RWMH,0.01,-0.6441673650420752,-0.8776169211625756,383.4284941737062,512
1,Cross,20,20,MF.RWMH,0.05,-0.6059115322411381,-0.8419522741850702,359.01657695821183,512
1,Cross,20,20,MF.RWMH,0.1,-0.5171709015573223,-0.7468284145903169,259.4769815895857,512
1,Cross,20,5,MF.HMC,0.01,-0.26672283361948335,-0.4399501585200812,323.69651084338244,512
1,Cross,20,5,MF.HMC,0.05,-0.039817068353917406,-0.24124534443326975,310.89669007837756,512
1,Cross,20,5,MF.HMC,0.1,41.69216983116742,-0.11959479796220693,1.0,512
1,Cross,20,5,MF.MALA,0.01,0.2712732754886389,-0.7897808112844047,3.0786615419644083,512
1,Cross,20,5,MF.MALA,0.05,-0.5497994083763365,-0.6759881139337722,379.279917431672,512
1,Cross,20,5,MF.MALA,0.1,-0.4632317589582877,-0.6195381832933992,322.0744167759671,512
1,Cross,20,5,MF.RWMH,0.01,-0.43999192381044594,-0.8710157393365855,24.192936821153406,512
1,Cross,20,5,MF.RWMH,0.05,-0.619030337317052,-0.8637331429964298,267.64499474557897,512
1,Cross,20,5,MF.RWMH,0.1,-0.612095103419704,-0.8217139148209598,331.5622215361094,512
1,Cross,50,10,MF.HMC,0.01,-0.006823675348508473,-0.2106975345072126,280.90172160946366,512
1,Cross,50,10,MF.HMC,0.05,-0.0043406961839940195,-0.11200753186404883,403.08283451962717,512
1,Cross,50,10,MF.HMC,0.1,0.21054021661202516,0.07000634042140508,367.6078373923883,512
1,Cross,50,10,MF.MALA,0.01,-0.3755072110082276,-0.6061161678196272,219.0663730826015,512
1,Cross,50,10,MF.MALA,0.05,-0.26817908278723035,-0.45368028688651135,240.50135639990296,512
1,Cross,50,10,MF.MALA,0.1,-0.20897819709585086,-0.4111190384333558,236.98173277659683,512
1,Cross,50,10,MF.RWMH,0.01,-0.6233003279783134,-0.8365646229787012,387.86276384517737,512
1,Cross,50,10,MF.RWMH,0.05,-0.5779348633549413,-0.7620011253375514,364.74093746262963,512
1,Cross,50,10,MF.RWMH,0.1,-0.4771022588608398,-0.6711368399931339,291.4423210865423,512
1,Cross,50,1,MF.HMC,0.01,-0.6662736292787317,-0.9183399997683988,359.91665856800046,512
1,Cross,50,1,MF.HMC,0.05,329.7862363812649,5.046335698759661,1.0,512
1,Cross,50,1,MF.HMC,0.1,504.3867025535973,39.374858206739724,1.0,512
1,Cross,50,1,MF.MALA,0.01,-0.6662736327130725,-0.9183399985674067,359.9166588708209,512
1,Cross,50,1,MF.MALA,0.05,-0.6662736327123273,-0.9183399985668649,359.9166588710216,512
1,Cross,50,1,MF.MALA,0.1,-0.6662736327127332,-0.9183399985670281,359.9166588709224,512
1,Cross,50,1,MF.RWMH,0.01,-0.6662736327131649,-0.9183399985674785,359.9166588708369,512
1,Cross,50,1,MF.RWMH,0.05,-0.6662736327131666,-0.9183399985674775,359.91665887083764,512
1,Cross,50,1,MF.RWMH,0.1,-0.6662736327131675,-0.918339998567481,359.9166588708368,512
1,Cross,50,20,MF.HMC,0.01,0.006280524571819157,-0.13318802688263992,359.00267620978474,512
1,Cross,50,20,MF.HMC,0.05,-0.013848942582154855,-0.06490031639303401,462.97906130637597,512
1,Cross,50,20,MF.HMC,0.1,0.07672231873925917,0.026768911657451034,457.44923609095787,512
1,Cross,50,20,MF.MALA,0.01,-0.29549422212653464,-0.5963065160174059,144.1324278689967,512
1,Cross,50,20,MF.MALA,0.05,-0.1234275634005142,-0.3892410471415518,110.48658696523478,512
1,Cross,50,20,MF.MALA,0.1,-0.06687096802557324,-0.337874638519382,188.30577242052362,512
1,Cross,50,20,MF.RWMH,0.01,-0.6224280315828823,-0.8827491176540587,260.32340212283003,512
1,Cross,50,20,MF.RWMH,0.05,-0.5458637661802799,-0.7761747402076917,280.9529758369922,512
1,Cross,50,20,MF.RWMH,0.1,-0.47124681277605074,-0.6739728432210519,143.1197891781699,512
1,Cross,50,5,MF.HMC,0.01,-0.13998205019607557,-0.3679464244030731,313.0454128200404,512
1,Cross,50,5,MF.HMC,0.05,0.07505167821502123,-0.14155883947734094,320.83371314870084,512
1,Cross,50,5,MF.HMC,0.1,83.39503377964733,0.6302974675309937,1.0,512
1,Cross,50,5,MF.MALA,0.01,-0.48885364661511765,-0.6957094648063913,238.87699531899693,512
1,Cross,50,5,MF.MALA,0.05,-0.37263793875488016,-0.5362911113927026,356.9797250924085,512
1,Cross,50,5,MF.MALA,0.1,-0.3245417873390304,-0.5172934411097595,315.0049544159731,512
1,Cross,50,5,MF.RWMH,0.01,-0.6113138524545301,-0.8639398993440743,385.42019691219303,512
1,Cross,50,5,MF.RWMH,0.05,-0.5147080259376464,-0.7763057156704968,240.25705687479663,512
1,Cross,50,5,MF.RWMH,0.1,-0.4915121985787163,-0.7127026318047506,238.7902520960448,512
1,Funnel,0,10,MF.HMC,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.HMC,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.HMC,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.MALA,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.MALA,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.MALA,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.RWMH,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.RWMH,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,10,MF.RWMH,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.HMC,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.HMC,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.HMC,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.MALA,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.MALA,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.MALA,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.RWMH,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.RWMH,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,1,MF.RWMH,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.HMC,0.01,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.HMC,0.05,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.HMC,0.1,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.MALA,0.01,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.MALA,0.05,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.MALA,0.1,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.RWMH,0.01,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.RWMH,0.05,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,20,MF.RWMH,0.1,-1.0649397961472937,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.HMC,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.HMC,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.HMC,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.MALA,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.MALA,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.MALA,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.RWMH,0.01,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.RWMH,0.05,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,0,5,MF.RWMH,0.1,-1.0649397961472928,-1.961245633050227,42.21443325420766,512
1,Funnel,100,10,MF.HMC,0.01,-0.570771657793185,-0.7497266875781063,285.31502509267204,512
1,Funnel,100,10,MF.HMC,0.05,0.8655188845445645,-0.25676457998267965,8.502166217094981,512
1,Funnel,100,10,MF.HMC,0.1,0.4061420936797626,-0.263551935741608,16.610515764653407,512
1,Funnel,100,10,MF.MALA,0.01,-1.0535671224958953,-1.4268925668441472,79.59817296866834,512
1,Funnel,100,10,MF.MALA,0.05,-0.838261632300684,-1.0942692220285033,177.24898833712726,512
1,Funnel,100,10,MF.MALA,0.1,-0.8501547331499575,-1.0126335922555234,313.35354840187676,512
1,Funnel,100,10,MF.RWMH,0.01,0.029198114283995658,-1.767349630026472,2.6618193900586116,512
1,Funnel,100,10,MF.RWMH,0.05,-0.8294491307128276,-1.6398659832369178,15.874535623455635,512
1,Funnel,100,10,MF.RWMH,0.1,-0.362816662045673,-1.4552244872405213,8.453673306690256,512
1,Funnel,100,1,MF.HMC,0.01,23.52319684183379,-1.5921548133012686,1.0000462937762598,512
1,Funnel,100,1,MF.HMC,0.05,1665.3763544928631,32.95216038606423,1.0,512
1,Funnel,100,1,MF.HMC,0.1,7084.147638441294,227.4114074130302,1.0,512
1,Funnel,100,1,MF.MALA,0.01,-0.9104756302104997,-1.7899282685254865,22.24712203254373,512
1,Funnel,100,1,MF.MALA,0.05,-0.9104756301661094,-1.7899282901290294,22.247122030972072,512
1,Funnel,100,1,MF.MALA,0.1,-0.9104756298059842,-1.7899282676927544,22.24712204820017,512
1,Funnel,100,1,MF.RWMH,0.01,-0.9104756301885217,-1.7899282685328892,22.247122030886885,512
1,Funnel,100,1,MF.RWMH,0.05,-0.9104756301882171,-1.7899282685327331,22.247122030898527,512
1,Funnel,100,1,MF.RWMH,0.1,-0.9104756301882206,-1.7899282685327491,22.247122030898858,512
1,Funnel,100,20,MF.HMC,0.01,-0.4615727625654591,-0.673523312426414,278.50305147971403,512
1,Funnel,100,20,MF.HMC,0.05,-0.22498062761575088,-0.3769360062223035,327.22291073359975,512
1,Funnel,100,20,MF.HMC,0.1,-0.24678598201953594,-0.3700357493507685,372.61924216853987,512
1,Funnel,100,20,MF.MALA,0.01,-1.2107262904791805,-1.4637208306373388,200.83590452519044,512
1,Funnel,100,20,MF.MALA,0.05,-0.9549196809719858,-1.1096299489273664,328.08572082892954,512
1,Funnel,100,20,MF.MALA,0.1,-0.8226176393809705,-0.9773906296722971,345.0430349414215,512
1,Funnel,100,20,MF.RWMH,0.01,-1.4091489317295958,-1.8063940378478514,128.51534797401678,512
1,Funnel,100,20,MF.RWMH,0.05,-1.2405493315160365,-1.624365329379512,124.52350462829024,512
1,Funnel,100,20,MF.RWMH,0.1,-1.0159569597793157,-1.4144572040791394,109.52233890653936,512
1,Funnel,100,5,MF.HMC,0.01,1.1436956657237882,-0.9411726974652268,1.5400665184732405,512
1,Funnel,100,5,MF.HMC,0.05,84.49007930791518,0.44858434903515,1.0,512
1,Funnel,100,5,MF.HMC,0.1,35.49881734225288,0.22515887012001362,1.0000000000008673,512
1,Funnel,100,5,MF.MALA,0.01,-1.2621473353634052,-1.542899284256091,227.2937865675674,512
1,Funnel,100,5,MF.MALA,0.05,-0.9978819587119583,-1.293912907708384,261.1516641241876,512
1,Funnel,100,5,MF.MALA,0.1,-0.5295673695470562,-1.1897974977758559,9.27580513096942,512
1,Funnel,100,5,MF.RWMH,0.01,-1.0722563774024865,-1.876117005404764,17.0712399870288,512
1,Funnel,100,5,MF.RWMH,0.05,-1.2946456637550696,-1.738571214138505,112.3392969932134,512
1,Funnel,100,5,MF.RWMH,0.1,-0.33402365500325804,-1.5457868922120468,4.250685626784267,512
1,Funnel,10,10,MF.HMC,0.01,-1.1451350829798708,-1.3386418834711422,233.7158893364781,512
1,Funnel,10,10,MF.HMC,0.05,-0.6193379013866034,-0.785799769893864,325.2846964785313,512
1,Funnel,10,10,MF.HMC,0.1,-0.5573108619707652,-0.727599699312921,314.4492984376585,512
1,Funnel,10,10,MF.MALA,0.01,-1.364798492337365,-1.7319869451771934,82.07625648789534,512
1,Funnel,10,10,MF.MALA,0.05,-1.083126838920582,-1.5996324211728317,20.538593769147056,512
1,Funnel,10,10,MF.MALA,0.1,-1.2008764323613006,-1.514862243758293,74.63175270467521,512
1,Funnel,10,10,MF.RWMH,0.01,-1.3010665694559131,-1.7948944496768693,32.083371457793305,512
1,Funnel,10,10,MF.RWMH,0.05,-1.390697932177833,-1.7847144329815225,71.5488359475215,512
1,Funnel,10,10,MF.RWMH,0.1,-1.4473570665685918,-1.7572673276971118,131.23413021326786,512
1,Funnel,10,1,MF.HMC,0.01,-1.3660675187612528,-1.8426532066879433,160.774445958172,512
1,Funnel,10,1,MF.HMC,0.05,-1.3660675187279985,-1.842653206654659,160.77444597786675,512
1,Funnel,10,1,MF.HMC,0.1,-1.3699290390380359,-1.8434495501368697,161.45502454152117,512
1,Funnel,10,1,MF.MALA,0.01,-1.3660675187612759,-1.8426532066882393,160.77444595816962,512
1,Funnel,10,1,MF.MALA,0.05,-1.3660675187612759,-1.8426532066881536,160.77444595816962,512
1,Funnel,10,1,MF.MALA,0.1,-1.366067518761275,-1.842653206688234,160.7744459581697,512
1,Funnel,10,1,MF.RWMH,0.01,-1.366067518761275,-1.8426532066882286,160.7744459581695,512
1,Funnel,10,1,MF.RWMH,0.05,-1.3660675187612759,-1.842653206688229,160.77444595816962,512
1,Funnel,10,1,MF.RWMH,0.1,-1.3660675187612759,-1.8426532066882289,160.77444595816962,512
1,Funnel,10,20,MF.HMC,0.01,-0.9019362993040865,-1.2849624684878167,148.6851753706753,512
1,Funnel,10,20,MF.HMC,0.05,-0.6086704165713757,-0.7369791616602326,425.19794333743096,512
1,Funnel,10,20,MF.HMC,0.1,-0.5540006259296266,-0.7213336342839851,309.21956453751744,512
1,Funnel,10,20,MF.MALA,0.01,-0.9148503524827802,-1.6705502977100148,38.962514121181655,512
1,Funnel,10,20,MF.MALA,0.05,-0.9582732803206246,-1.563052245706707,34.28149284504655,512
1,Funnel,10,20,MF.MALA,0.1,-0.9279400040339665,-1.4582673112104032,33.29866377954562,512
1,Funnel,10,20,MF.RWMH,0.01,-0.8383093966550534,-1.7828939314886134,19.778167428623455,512
1,Funnel,10,20,MF.RWMH,0.05,-0.8200462729276028,-1.7305112486326883,24.03302675954229,512
1,Funnel,10,20,MF.RWMH,0.1,-0.8503676965512161,-1.689527698638217,26.01580619673921,512
1,Funnel,10,5,MF.HMC,0.01,-0.7999716213943877,-1.3331690539496317,41.532875224901765,512
1,Funnel,10,5,MF.HMC,0.05,-0.5320766414384268,-0.9382468328581108,37.283567961925336,512
1,Funnel,10,5,MF.HMC,0.1,-0.3622953769043571,-0.8762281709185307,18.723900767677215,512
1,Funnel,10,5,MF.MALA,0.01,-0.5336244494871414,-1.6374291411849344,8.246172324164275,512
1,Funnel,10,5,MF.MALA,0.05,-0.6510581003460612,-1.569254986933163,13.117831555112394,512
1,Funnel,10,5,MF.MALA,0.1,-0.6933370918820954,-1.480759871858055,13.18623766954293,512
1,Funnel,10,5,MF.RWMH,0.01,-0.7456451468254146,-1.722899250508005,23.68090261617241,512
1,Funnel,10,5,MF.RWMH,0.05,-0.6967981101198379,-1.6951589635082458,21.438274051681315,512
1,Funnel,10,5,MF.RWMH,0.1,-0.684452370135344,-1.6595327996735765,15.242628525364669,512
1,Funnel,200,10,MF.HMC,0.01,0.4600745137793334,-0.5432712553008318,5.428178075911628,512
1,Funnel,200,10,MF.HMC,0.05,266.87484453051604,0.45141739811499665,1.0,512
1,Funnel,200,10,MF.HMC,0.1,4.11072546919755,-0.12088723755058552,1.0450910115689271,512
1,Funnel,200,10,MF.MALA,0.01,-0.8530232628177439,-1.4147689914725377,77.81693489781736,512
1,Funnel,200,10,MF.MALA,0.05,-0.7839812898540819,-1.1389191417089597,121.66912579100163,512
1,Funnel,200,10,MF.MALA,0.1,-0.799006218727027,-1.0900630991758502,328.6643154098133,512
1,Funnel,200,10,MF.RWMH,0.01,-1.2240667068537538,-1.848010736175889,64.37614624943355,512
